le100kb	2670	60.6367
le100kb	1900	61.1579
le100kb	1747	60.7327
le100kb	2549	51.1965
le100kb	3197	37.9731
le100kb	1019	61.3346
le100kb	1156	61.5052
le100kb	2103	62.1018
le100kb	3622	60.381
le100kb	1375	59.9273
le100kb	3913	57.3473
le100kb	2536	60.7256
le100kb	2046	56.5982
le100kb	4436	35.798
le100kb	4381	61.7439
le100kb	1208	31.3742
le100kb	2060	28.4466
le100kb	2795	60.8587
le100kb	1445	60.9689
le100kb	1863	60.8159
le100kb	6237	39.8429
le100kb	1487	56.6913
le100kb	1696	61.1439
le100kb	1117	62.3993
le100kb	1083	60.2031
le100kb	3503	38.4813
le100kb	5281	39.2918
le100kb	1227	35.3708
le100kb	1219	40.6071
le100kb	1577	60.7483
le100kb	1286	61.4308
le100kb	1014	61.144
le100kb	1391	61.0352
le100kb	8007	60.7843
le100kb	1294	59.9691
le100kb	3157	60.7856
le100kb	2438	60.5824
le100kb	3806	60.4572
le100kb	1133	61.6946
le100kb	1806	61.9601
le100kb	2793	61.7257
le100kb	2510	61.3147
le100kb	2431	59.3172
le100kb	1776	60.9797
le100kb	2470	59.4737
le100kb	3156	59.981
le100kb	9341	59.7474
le100kb	1218	42.9392
le100kb	2516	59.1812
le100kb	2796	35.5866
le100kb	3227	39.2005
le100kb	2822	59.7803
le100kb	3209	61.9508
le100kb	4820	29.9585
le100kb	2928	61.3046
le100kb	6062	57.2253
le100kb	1086	37.1087
le100kb	2325	60.3441
le100kb	2108	58.3017
le100kb	3044	61.5309
le100kb	1219	62.5103
le100kb	3009	61.3493
le100kb	4081	50.3798
le100kb	3277	60.5737
le100kb	1225	43.7551
le100kb	3553	60.3152
le100kb	4378	59.6848
le100kb	1586	63.367
le100kb	2611	33.0908
le100kb	1048	60.8779
le100kb	4273	57.641
le100kb	2794	29.4918
le100kb	2860	61.1538
le100kb	2914	40.906
le100kb	2644	37.8215
le100kb	1209	31.5964
le100kb	3970	40.2267
le100kb	5772	35.0139
le100kb	4289	39.1233
le100kb	7314	60.7055
le100kb	3818	30.1991
le100kb	4701	61.1572
le100kb	4182	57.078
le100kb	2577	61.6608
le100kb	3268	40.4223
le100kb	3402	58.8183
le100kb	3737	59.3792
le100kb	4135	33.2527
le100kb	3302	60.7511
le100kb	4933	60.9568
le100kb	2216	30.2347
le100kb	2425	59.5052
le100kb	4150	53.494
le100kb	3574	60.9121
le100kb	5952	40.3394
le100kb	1153	34.6054
le100kb	15417	60.8614
le100kb	14503	44.4667
le100kb	13416	57.7967
le100kb	13501	29.2571
le100kb	13455	20.1709
le100kb	12368	12.3302
le100kb	18299	20.4164
le100kb	14098	37.1329
le100kb	1021	28.6974
le100kb	6936	41.1188
le100kb	1395	39.7133
le100kb	2020	47.9208
le100kb	27456	20.5966
le100kb	1127	46.2289
le100kb	1003	20.339
le100kb	1097	40.2917
le100kb	1185	37.1308
le100kb	2820	35.6738
le100kb	3924	38.2773
le100kb	1058	29.6786
le100kb	2665	41.0131
le100kb	1163	21.8401
le100kb	2008	48.6056
le100kb	1126	40.5861
le100kb	1343	36.6344
le100kb	1714	39.4399
le100kb	1152	21.7882
le100kb	1232	40.0974
le100kb	1004	52.8884
le100kb	2088	34.2912
le100kb	1432	28.0028
le100kb	1132	33.3039
le100kb	1140	23.6842
le100kb	1330	36.391
le100kb	1123	24.1318
le100kb	1334	24.7376
le100kb	1006	32.8032
le100kb	1346	40.3418
le100kb	1036	34.8456
le100kb	1178	44.0577
le100kb	1404	33.9031
le100kb	1153	40.2428
le100kb	1571	37.492
le100kb	2266	19.0644
le100kb	1001	34.1658
le100kb	1504	32.5133
le100kb	1160	45.6897
le100kb	12681	12.1363
le100kb	1148	54.7909
le100kb	1315	31.0266
le100kb	3806	33.8939
le100kb	1214	26.6886
le100kb	1099	33.03
le100kb	1052	30.9886
le100kb	1112	31.1151
le100kb	1184	42.5676
le100kb	3463	40.0809
le100kb	1310	22.6718
le100kb	2090	46.3636
le100kb	1025	38.1463
le100kb	1508	18.3024
le100kb	1956	31.6973
le100kb	1337	19.6709
le100kb	8346	35.4781
le100kb	2076	39.9326
le100kb	14687	17.5257
le100kb	3162	35.2941
le100kb	2330	35.7082
le100kb	1135	37.6211
le100kb	1086	37.9374
le100kb	1045	45.5502
le100kb	1540	17.2078
le100kb	1013	24.2843
le100kb	1114	37.702
le100kb	1063	20.3198
le100kb	2006	20.1396
le100kb	1380	32.1739
le100kb	1115	31.3004
le100kb	1013	38.4995
le100kb	1061	32.5165
le100kb	1436	31.337
le100kb	1144	36.2762
le100kb	1178	49.1511
le100kb	1163	44.712
le100kb	1974	42.2492
le100kb	1010	40.7921
le100kb	12027	16.4713
le100kb	1893	38.7216
le100kb	1063	31.7968
le100kb	3089	32.2111
le100kb	1259	21.7633
le100kb	2511	38.9088
le100kb	1155	35.5844
le100kb	2017	45.8602
le100kb	1107	28.8166
le100kb	1446	34.4398
le100kb	1020	54.5098
le100kb	1195	24.1841
le100kb	1038	49.0366
le100kb	1138	55.1845
le100kb	1154	44.1941
le100kb	1163	55.804
le100kb	1078	29.6846
le100kb	1262	35.7369
le100kb	1928	40.612
le100kb	1040	43.1731
le100kb	1710	45.6725
le100kb	1071	34.5472
le100kb	3458	33.69
le100kb	1162	45.611
le100kb	2576	31.4829
le100kb	1123	50.2226
le100kb	1136	52.9049
le100kb	1552	52.6418
le100kb	2390	47.1967
le100kb	1105	47.9638
le100kb	1277	35.0039
le100kb	1088	37.6838
le100kb	4183	35.5486
le100kb	1272	46.6981
le100kb	1051	52.236
le100kb	1998	34.7848
le100kb	1416	46.2571
le100kb	1234	37.1151
le100kb	1189	12.6997
le100kb	1078	35.8071
le100kb	4163	39.2025
le100kb	1594	40.3388
le100kb	1025	21.6585
le100kb	2905	35.6282
le100kb	1001	48.6513
le100kb	1062	33.9925
le100kb	1029	36.7347
le100kb	2354	43.9252
le100kb	1732	37.067
le100kb	11985	10.9387
le100kb	3650	43.7808
le100kb	2999	28.8429
le100kb	3553	29.8902
le100kb	3100	30.5806
le100kb	11951	10.9531
le100kb	1147	29.381
le100kb	1159	29.9396
le100kb	2849	35.3457
le100kb	1926	40.6023
le100kb	1190	37.9832
le100kb	1206	33.4163
le100kb	1050	29.7143
le100kb	1126	28.1528
le100kb	1366	47.9502
le100kb	1157	34.0536
le100kb	1051	39.6765
le100kb	1416	36.6525
le100kb	2697	31.4423
le100kb	1165	35.5365
le100kb	1014	31.2623
le100kb	2636	48.824
le100kb	1044	41.1877
le100kb	1181	33.9543
le100kb	1200	51.5
le100kb	1171	40.4782
le100kb	1900	31.8947
le100kb	3159	28.7749
le100kb	2043	37.0044
le100kb	2744	36.0787
le100kb	1070	39.1589
le100kb	1130	35.2212
le100kb	1945	38.2519
le100kb	1533	30.3979
le100kb	2575	28.5049
le100kb	1475	33.7627
le100kb	1175	45.9574
le100kb	1199	24.02
le100kb	2059	33.0257
le100kb	2390	44.1841
le100kb	1123	32.057
le100kb	1118	34.347
le100kb	1986	38.7714
le100kb	1038	42.6782
le100kb	1162	42.4269
le100kb	1586	33.4174
le100kb	1067	35.0515
le100kb	1962	39.0928
le100kb	1052	39.924
le100kb	1114	48.2944
le100kb	2304	40.408
le100kb	1090	36.5138
le100kb	1005	35.0249
le100kb	1062	36.629
le100kb	1033	40.5615
le100kb	2668	35.6447
le100kb	1195	34.2259
le100kb	1415	56.1131
le100kb	11743	16.6738
le100kb	1466	33.8336
le100kb	5323	41.1234
le100kb	1416	37.8531
le100kb	1719	39.6742
le100kb	1035	48.9855
le100kb	1432	34.7765
le100kb	1198	51.0017
le100kb	1054	3.79507
le100kb	1082	35.2126
le100kb	1297	33.1534
le100kb	1374	35.5167
le100kb	1001	16.8831
le100kb	1270	36.5354
le100kb	1229	45.891
le100kb	1020	29.2157
le100kb	1030	36.7961
le100kb	2005	33.7656
le100kb	1081	34.3201
le100kb	1391	36.4486
le100kb	1502	38.9481
le100kb	1567	40.3957
le100kb	1042	45.5854
le100kb	1072	38.806
le100kb	3681	32.8715
le100kb	1280	29.2969
le100kb	1047	38.5864
le100kb	1007	34.7567
le100kb	1222	37.3159
le100kb	2185	34.6911
le100kb	14006	16.9427
le100kb	1190	32.8571
le100kb	3950	47.3165
le100kb	1030	42.7184
le100kb	11126	10.2373
le100kb	1173	47.9966
le100kb	1373	30.5171
le100kb	3708	32.6321
le100kb	1063	41.2041
le100kb	1179	31.3825
le100kb	2027	37.8885
le100kb	1161	49.1817
le100kb	1308	32.9511
le100kb	2383	47.0835
le100kb	1247	39.6151
le100kb	1006	46.4215
le100kb	1059	37.1105
le100kb	1490	36.8456
le100kb	4295	36.2515
le100kb	1231	35.987
le100kb	1205	30.7884
le100kb	1074	40.3166
le100kb	2617	28.4677
le100kb	1518	34.5191
le100kb	1294	31.5301
le100kb	2570	33.9689
le100kb	2491	37.9767
le100kb	2991	37.3454
le100kb	1140	33.5965
le100kb	1120	40.9821
le100kb	1208	38.9901
le100kb	1134	42.1517
le100kb	1124	45.3737
le100kb	1610	34.2857
le100kb	1225	38.5306
le100kb	1347	37.1938
le100kb	1223	39.2478
le100kb	1018	56.2868
le100kb	1084	42.5277
le100kb	3477	36.3819
le100kb	1194	33.0821
le100kb	1263	47.5851
le100kb	1076	42.3792
le100kb	12354	9.04161
le100kb	2033	35.9075
le100kb	1167	37.7035
le100kb	3080	35.8442
le100kb	1504	38.8298
le100kb	1130	31.5929
le100kb	2733	31.9063
le100kb	1344	41.1458
le100kb	2783	45.8139
le100kb	1047	54.1547
le100kb	1139	40.2985
le100kb	1240	38.629
le100kb	1251	42.446
le100kb	11569	7.64111
le100kb	1103	22.5748
le100kb	1328	49.9247
le100kb	1150	37.913
le100kb	13906	15.8637
le100kb	2984	44.6046
le100kb	1027	48.296
le100kb	1258	32.194
le100kb	1926	19.5742
le100kb	1550	24.6452
le100kb	1025	44
le100kb	1304	43.0215
le100kb	1160	50.2586
le100kb	1075	42.8837
le100kb	1302	34.1782
le100kb	12399	13.0333
le100kb	1075	29.5814
le100kb	2081	41.2302
le100kb	2033	38.4653
le100kb	2791	37.0118
le100kb	2521	32.4871
le100kb	1139	43.7226
le100kb	1905	31.5486
le100kb	1262	30.8241
le100kb	2344	32.4659
le100kb	2626	32.559
le100kb	1168	44.4349
le100kb	1241	46.8171
le100kb	1117	30.6177
le100kb	3864	33.8509
le100kb	1158	36.0104
le100kb	1521	54.6351
le100kb	1029	25.1701
le100kb	1412	38.9518
le100kb	2903	29.1078
le100kb	2227	45.6219
le100kb	1133	35.0397
le100kb	5182	34.6198
le100kb	1293	44.4702
le100kb	2541	48.4455
le100kb	4225	33.1361
le100kb	2105	47.7435
le100kb	1608	40.6095
le100kb	1035	31.6908
le100kb	1025	34.7317
le100kb	1264	39.8734
le100kb	14199	22.6424
le100kb	1131	28.382
le100kb	1611	35.568
le100kb	1278	34.82
le100kb	1976	36.5385
le100kb	1041	42.2671
le100kb	1872	33.9744
le100kb	1056	52.3674
le100kb	1728	47.6273
le100kb	1263	20.5859
le100kb	1043	42.5695
le100kb	2394	53.7176
le100kb	12002	8.79853
le100kb	1826	52.4096
le100kb	2588	52.898
le100kb	1076	35.9665
le100kb	1109	28.404
le100kb	1263	36.6587
le100kb	1001	33.8661
le100kb	1219	32.8138
le100kb	2881	43.7348
le100kb	12632	12.3496
le100kb	1374	39.1557
le100kb	1882	42.7205
le100kb	2190	44.2009
le100kb	1581	42.8843
le100kb	1117	40.0179
le100kb	2092	39.8662
le100kb	1299	37.9523
le100kb	1754	32.2691
le100kb	1035	31.401
le100kb	1097	30.9936
le100kb	4188	30.5874
le100kb	1035	33.43
le100kb	2547	43.0703
le100kb	1098	39.1621
le100kb	2352	48.7245
le100kb	2884	40.4993
le100kb	1157	33.7079
le100kb	2447	22.1087
le100kb	1289	41.505
le100kb	1132	36.5724
le100kb	544	16.9118
le100kb	4377	41.1012
le100kb	13317	19.6891
le100kb	1352	44.6006
le100kb	1110	49.5495
le100kb	14983	18.0471
le100kb	1135	30.3084
le100kb	1026	27.0955
le100kb	1785	36.7507
le100kb	1236	40.1294
le100kb	1132	33.8339
le100kb	2487	37.4749
le100kb	1200	44.9167
le100kb	1225	36.3265
le100kb	1005	33.6318
le100kb	1159	50.9922
le100kb	1076	32.4349
le100kb	1304	38.4969
le100kb	1231	40.2924
le100kb	12856	15.697
le100kb	1064	32.0489
le100kb	1090	33.3028
le100kb	1468	33.4469
le100kb	1079	50.4171
le100kb	1103	37.262
le100kb	1998	35.2853
le100kb	1045	38.5646
le100kb	1253	45.3312
le100kb	1144	47.465
le100kb	6076	41.1784
le100kb	2438	44.0935
le100kb	3073	42.1738
le100kb	1011	30.366
le100kb	1277	30.6186
le100kb	1231	38.6677
le100kb	1210	35.2893
le100kb	11958	18.6904
le100kb	1843	43.2447
le100kb	2462	43.6637
le100kb	1022	40.998
le100kb	2369	34.6138
le100kb	2030	32.4631
le100kb	1872	39.0491
le100kb	1008	35.119
le100kb	1116	44.2652
le100kb	1484	44.0027
le100kb	1761	41.6241
le100kb	1126	36.1456
le100kb	2555	30.7241
le100kb	1012	30.5336
le100kb	1966	34.6897
le100kb	1246	38.8443
le100kb	1119	26.6309
le100kb	1933	52.6643
le100kb	3490	52.6648
le100kb	1775	42.8732
le100kb	1148	35.5401
le100kb	2647	33.8119
le100kb	2010	37.4129
le100kb	2937	56.7926
le100kb	1119	57.7301
le100kb	1062	43.9736
le100kb	3807	36.5642
le100kb	1538	31.4044
le100kb	2382	32.4517
le100kb	1077	27.3909
le100kb	5360	52.0709
le100kb	1048	41.9847
le100kb	2379	29.7604
le100kb	1022	38.8454
le100kb	1234	44.3274
le100kb	1333	41.4104
le100kb	15522	21.6918
le100kb	1975	36.9114
le100kb	3196	43.617
le100kb	1903	40.0946
le100kb	2858	30.5108
le100kb	1022	29.3542
le100kb	2790	32.7957
le100kb	1178	49.7453
le100kb	1287	47.0862
le100kb	1369	37.5457
le100kb	1114	43.088
le100kb	1041	38.6167
le100kb	1094	40.4022
le100kb	1734	39.9654
le100kb	1315	40.3042
le100kb	12459	13.8294
le100kb	1026	34.1131
le100kb	1006	40.5567
le100kb	1304	30.9049
le100kb	1105	50.4072
le100kb	1031	44.3259
le100kb	1185	31.73
le100kb	1105	35.9276
le100kb	1173	31.0315
le100kb	1142	31.3485
le100kb	1311	39.2067
le100kb	1356	37.4631
le100kb	1924	40.4886
le100kb	1080	37.6852
le100kb	1088	34.0074
le100kb	1179	32.9092
le100kb	1271	29.583
le100kb	5465	41.72
le100kb	1005	42.0896
le100kb	1377	41.2491
le100kb	3201	32.115
le100kb	4370	47.643
le100kb	1118	38.6404
le100kb	1066	40.4315
le100kb	1186	36.0877
le100kb	1125	34.4
le100kb	1004	36.1554
le100kb	1278	55.8685
le100kb	1235	34.4939
le100kb	1202	48.5857
le100kb	1108	47.0217
le100kb	1347	48.4039
le100kb	2795	47.0841
le100kb	1233	48.1752
le100kb	1139	50.3951
le100kb	12654	16.8879
le100kb	1339	33.5325
le100kb	1139	33.8016
le100kb	11220	7.959
le100kb	1049	37.2736
le100kb	1203	46.4672
le100kb	1070	32.6168
le100kb	3434	35.265
le100kb	1249	43.2346
le100kb	1377	34.0595
le100kb	2421	31.8463
le100kb	1266	37.2038
le100kb	2922	39.3908
le100kb	1039	34.36
le100kb	1193	37.3009
le100kb	1203	37.3234
le100kb	1156	60.1211
le100kb	4815	40.1246
le100kb	4888	36.1498
le100kb	1408	35.4403
le100kb	12095	12.7491
le100kb	1197	51.0443
le100kb	1411	34.0184
le100kb	1045	42.0096
le100kb	1154	38.0416
le100kb	2105	39.0499
le100kb	1901	36.0337
le100kb	1154	47.0537
le100kb	2187	39.5976
le100kb	3716	47.605
le100kb	2248	18.4609
le100kb	1770	35.4237
le100kb	2574	37.296
le100kb	1151	36.4031
le100kb	2911	28.6843
le100kb	1685	53.5905
le100kb	1118	42.7549
le100kb	1192	49.3289
le100kb	12536	19.089
le100kb	1053	40.9307
le100kb	1422	36.9902
le100kb	1188	38.5522
le100kb	1461	31.6222
le100kb	1107	55.4652
le100kb	2556	30.1252
le100kb	1323	30.3855
le100kb	11807	16.5072
le100kb	1023	44.3793
le100kb	2787	44.8152
le100kb	1088	45.2206
le100kb	1166	36.8782
le100kb	1087	34.2226
le100kb	1212	55.6106
le100kb	13256	18.3238
le100kb	5189	33.8794
le100kb	2736	40.2412
le100kb	1126	32.5933
le100kb	1083	39.1505
le100kb	1053	36.2773
le100kb	2520	37.2619
le100kb	1854	52.589
le100kb	1285	35.642
le100kb	1063	40.1693
le100kb	1224	49.3464
le100kb	1205	34.9378
le100kb	1069	39.5697
le100kb	1379	37.926
le100kb	1032	40.3101
le100kb	1140	34.8246
le100kb	3284	43.6054
le100kb	1015	27.4877
le100kb	2328	53.9519
le100kb	1260	47.3016
le100kb	1116	46.3262
le100kb	1492	46.7828
le100kb	1179	49.7031
le100kb	2788	33.3572
le100kb	1070	32.7103
le100kb	1016	28.5433
le100kb	1929	33.4889
le100kb	1961	35.0331
le100kb	1185	36.6245
le100kb	1117	49.6867
le100kb	1800	49.3333
le100kb	2385	36.478
le100kb	12142	12.8315
le100kb	2064	49.1279
le100kb	1018	46.2672
le100kb	1209	45.823
le100kb	2434	35.6204
le100kb	1124	55.1601
le100kb	2688	32.6637
le100kb	1995	31.5789
le100kb	1163	37.8332
le100kb	1274	33.6735
le100kb	1917	36.0459
le100kb	1103	41.7044
le100kb	1186	27.8246
le100kb	2124	33.3804
le100kb	1462	43.844
le100kb	1115	31.3004
le100kb	1169	43.1993
le100kb	1532	36.0313
le100kb	1089	30.2112
le100kb	3858	52.9808
le100kb	1224	44.3627
le100kb	1129	38.6182
le100kb	1332	38.7387
le100kb	1464	33.3333
le100kb	2517	42.5904
le100kb	1988	45.3722
le100kb	1148	40.8537
le100kb	1290	36.2791
le100kb	1270	49.4488
le100kb	1154	36.3085
le100kb	1064	33.2707
le100kb	1234	33.7925
le100kb	1208	35.0166
le100kb	2050	34.6829
le100kb	1016	38.9764
le100kb	1384	38.7283
le100kb	1189	34.3987
le100kb	1042	47.4088
le100kb	1016	42.7165
le100kb	1069	31.8054
le100kb	1134	30.9524
le100kb	1430	36.0839
le100kb	1424	38.5534
le100kb	3871	42.8313
le100kb	12827	10.9379
le100kb	2117	37.8838
le100kb	1193	33.948
le100kb	2957	37.2337
le100kb	1117	37.7798
le100kb	1280	33.8281
le100kb	1043	31.0642
le100kb	3123	37.1758
le100kb	1226	34.0131
le100kb	2428	38.6326
le100kb	1083	33.0563
le100kb	1058	44.896
le100kb	3058	48.1033
le100kb	1019	41.0206
le100kb	2308	44.3241
le100kb	1667	40.9118
le100kb	1191	45.0882
le100kb	1014	36.1933
le100kb	1451	33.9766
le100kb	2087	33.0139
le100kb	1275	42.6667
le100kb	2102	36.0609
le100kb	1021	33.2027
le100kb	1174	33.7308
le100kb	3466	34.0739
le100kb	1055	32.6066
le100kb	1207	44.4905
le100kb	1990	42.5126
le100kb	1080	47.963
le100kb	12424	14.6732
le100kb	2971	43.2178
le100kb	1610	36.3975
le100kb	1543	38.6261
le100kb	3649	30.3097
le100kb	1116	31.0932
le100kb	1976	32.7935
le100kb	1205	33.444
le100kb	4272	34.1292
le100kb	1261	41.6336
le100kb	2860	44.5804
le100kb	1337	44.8766
le100kb	1114	56.1939
le100kb	1446	46.7497
le100kb	3373	34.8948
le100kb	6396	35.9756
le100kb	1091	45.4629
le100kb	5915	45.3762
le100kb	1053	33.6182
le100kb	4310	39.0951
le100kb	1966	34.7406
le100kb	1381	31.9334
le100kb	13553	19.4422
le100kb	12034	11.4343
le100kb	1703	35.1145
le100kb	1129	39.5926
le100kb	1947	42.3729
le100kb	1467	44.6489
le100kb	1033	36.2052
le100kb	2429	37.7522
le100kb	2703	39.7336
le100kb	4939	38.854
le100kb	1869	31.9422
le100kb	1106	33.1826
le100kb	1279	48.5536
le100kb	1060	38.3962
le100kb	4967	39.7826
le100kb	2207	47.8931
le100kb	1724	41.4733
le100kb	1108	42.87
le100kb	1643	31.832
le100kb	4361	44.2559
